user_id,user_verified_type,weibo_type,fans_type,repost_type,like_type,comment_type
7214110652,1,2,0,0,1,0
2282053300,0,2,0,0,1,1
2575101417,1,2,0,0,1,1
2810632993,1,2,0,0,1,1
2930649824,0,2,0,0,1,1
3299203424,1,2,0,0,1,1
3460123060,1,2,0,0,1,1
3740356007,0,2,0,0,1,1
3912707599,1,2,0,0,1,1
3939926412,1,2,0,0,1,1
5345420764,1,2,0,0,1,1
5366876285,1,2,0,0,1,1
5619250349,1,2,0,0,1,1
5647529951,1,2,0,0,1,1
5648628585,1,2,0,0,1,1
5995918374,1,2,0,0,1,1
6040548110,1,2,0,0,1,1
1750353804,0,2,1,0,1,1
1403611582,0,1,2,0,1,0
1436469813,0,1,2,0,1,0
1592146353,0,1,2,0,1,0
1617264814,0,1,2,0,1,0
1685336690,0,1,2,0,1,0
1727747885,0,1,2,0,1,0
1789594967,0,1,2,0,1,0
1865504713,0,1,2,0,1,0
1895394815,0,1,2,0,1,0
1910019822,0,1,2,0,1,0
1923969675,0,1,2,0,1,0
1926641510,0,1,2,0,1,0
2010666107,0,1,2,0,1,0
2015135187,0,1,2,0,1,0
2031864307,0,1,2,0,1,0
2104693617,0,1,2,0,1,0
2115259662,0,1,2,0,1,0
2138697305,0,1,2,0,1,0
2192474323,0,1,2,0,1,0
2359224985,0,1,2,0,1,0
2640662852,0,1,2,0,1,0
3253939390,0,1,2,0,1,0
3814496761,1,1,2,0,1,0
5802482157,0,1,2,0,1,0
6020516658,0,1,2,0,1,0
6112949209,0,1,2,0,1,0
6253454836,0,1,2,0,1,0
1644358851,0,1,2,0,1,1
1718950972,0,1,2,0,1,1
1774215272,0,1,2,0,1,1
2208446650,0,1,2,0,1,1
2759348142,1,1,2,0,1,1
3120845115,0,1,2,0,1,1
6617200584,0,1,2,0,1,1
6706962218,0,1,2,0,1,1
1398613133,0,0,2,0,1,0
1570308924,1,0,2,0,1,0
1647210043,0,0,2,0,1,0
1663073073,0,0,2,0,1,0
1668216997,0,0,2,0,1,0
1704819467,0,0,2,0,1,0
1718259005,0,0,2,0,1,0
1727386613,0,0,2,0,1,0
1733592447,0,0,2,0,1,0
1764404507,0,0,2,0,1,0
1772293130,0,0,2,0,1,0
1791298665,0,0,2,0,1,0
1796542650,1,0,2,0,1,0
1798653494,0,0,2,0,1,0
1899227237,0,0,2,0,1,0
1906385094,0,0,2,0,1,0
1921066184,1,0,2,0,1,0
1962117985,0,0,2,0,1,0
2002474925,0,0,2,0,1,0
2012816014,0,0,2,0,1,0
2014034660,1,0,2,0,1,0
2042019413,0,0,2,0,1,0
2195600811,0,0,2,0,1,0
2311077472,0,0,2,0,1,0
2346031615,0,0,2,0,1,0
2358203003,1,0,2,0,1,0
2540184984,0,0,2,0,1,0
2540201414,1,0,2,0,1,0
2634384567,0,0,2,0,1,0
2760402625,1,0,2,0,1,0
2790685082,1,0,2,0,1,0
2953903975,1,0,2,0,1,0
3213983693,0,0,2,0,1,0
3215153127,0,0,2,0,1,0
5907970062,0,0,2,0,1,0
6536846182,0,0,2,0,1,0
7302431001,0,0,2,0,1,0
1938523582,0,0,2,0,1,1
2285465221,0,0,2,0,1,1
2312075675,0,0,2,0,1,1
3950759014,1,0,2,0,1,1
6351033817,0,0,2,0,1,1
2386798841,1,0,2,2,1,1
1737586512,0,2,2,0,1,0
2735973604,1,2,2,0,1,0
1644948230,0,2,2,2,1,1
2648904693,1,2,2,2,1,1
1626045813,0,1,0,1,1,0
1670738351,0,1,0,1,1,0
1813810847,0,1,0,1,1,0
1833616270,1,1,0,1,1,0
1845828625,0,1,0,1,1,0
1891719721,0,1,0,1,1,0
1973566625,1,1,0,1,1,0
1988189603,1,1,0,1,1,0
1989143312,1,1,0,1,1,0
2046576145,0,1,0,1,1,0
2049397345,1,1,0,1,1,0
2072558990,1,1,0,1,1,0
2088673305,1,1,0,1,1,0
2096389825,1,1,0,1,1,0
2104844584,0,1,0,1,1,0
2117703102,0,1,0,1,1,0
2137950223,0,1,0,1,1,0
2142660111,1,1,0,1,1,0
2231567412,1,1,0,1,1,0
2258223873,0,1,0,1,1,0
2273142634,1,1,0,1,1,0
2285814147,0,1,0,1,1,0
2286385060,0,1,0,1,1,0
2287769755,0,1,0,1,1,0
2290748247,1,1,0,1,1,0
2294821551,1,1,0,1,1,0
2318471704,1,1,0,1,1,0
2319195074,1,1,0,1,1,0
2434097414,1,1,0,1,1,0
2455432512,1,1,0,1,1,0
2464585024,1,1,0,1,1,0
2512254557,1,1,0,1,1,0
2608960961,1,1,0,1,1,0
2611712107,1,1,0,1,1,0
2682309333,1,1,0,1,1,0
2685126671,1,1,0,1,1,0
2707904340,1,1,0,1,1,0
2709898807,1,1,0,1,1,0
2795435707,1,1,0,1,1,0
2816136772,1,1,0,1,1,0
2821141604,0,1,0,1,1,0
2872918984,1,1,0,1,1,0
2881030352,1,1,0,1,1,0
2939671752,0,1,0,1,1,0
3172065541,1,1,0,1,1,0
3174933922,1,1,0,1,1,0
3194321757,1,1,0,1,1,0
3198141792,1,1,0,1,1,0
3205295640,0,1,0,1,1,0
3219745201,1,1,0,1,1,0
3271855184,1,1,0,1,1,0
3276879583,1,1,0,1,1,0
3360669980,1,1,0,1,1,0
3442980450,1,1,0,1,1,0
3464682334,0,1,0,1,1,0
3498275770,1,1,0,1,1,0
3500593277,1,1,0,1,1,0
3541728125,1,1,0,1,1,0
3697271680,0,1,0,1,1,0
3764094915,1,1,0,1,1,0
3832435795,1,1,0,1,1,0
3840904562,1,1,0,1,1,0
3840913812,1,1,0,1,1,0
3886230775,1,1,0,1,1,0
5109010241,1,1,0,1,1,0
5195964330,1,1,0,1,1,0
5234729257,0,1,0,1,1,0
5290717276,0,1,0,1,1,0
5331173004,1,1,0,1,1,0
5550357934,0,1,0,1,1,0
5608570600,1,1,0,1,1,0
5611246992,1,1,0,1,1,0
5664288603,1,1,0,1,1,0
5888410717,1,1,0,1,1,0
5909167185,1,1,0,1,1,0
5995072949,1,1,0,1,1,0
6079415126,0,1,0,1,1,0
6346468473,0,1,0,1,1,0
6493884343,0,1,0,1,1,0
6590248574,0,1,0,1,1,0
6679648127,1,1,0,1,1,0
7316513827,0,1,0,1,1,0
7458145751,0,1,0,1,1,0
7464359549,0,1,0,1,1,0
7571346388,0,1,0,1,1,0
1097019341,0,1,1,1,1,0
1226097130,0,1,1,1,1,0
1297954675,0,1,1,1,1,0
1655238055,0,1,1,1,1,0
1747173625,0,1,1,1,1,0
1750349220,0,1,1,1,1,0
1885637912,0,1,1,1,1,0
1887724290,0,1,1,1,1,0
1905653985,0,1,1,1,1,0
1913366611,0,1,1,1,1,0
1919999491,1,1,1,1,1,0
1966715680,0,1,1,1,1,0
1973967044,0,1,1,1,1,0
2003301941,1,1,1,1,1,0
2010395287,1,1,1,1,1,0
2037509875,0,1,1,1,1,0
2041117703,0,1,1,1,1,0
2109885920,0,1,1,1,1,0
2119083587,1,1,1,1,1,0
2164623652,1,1,1,1,1,0
2189375415,1,1,1,1,1,0
2290863022,1,1,1,1,1,0
2663751563,0,1,1,1,1,0
2703487521,1,1,1,1,1,0
2710498342,0,1,1,1,1,0
2723708584,1,1,1,1,1,0
2726406013,0,1,1,1,1,0
2841671163,0,1,1,1,1,0
2883768444,1,1,1,1,1,0
3222735304,0,1,1,1,1,0
3225365642,1,1,1,1,1,0
3253259703,1,1,1,1,1,0
5242156161,0,1,1,1,1,0
5607499943,1,1,1,1,1,0
5645893201,1,1,1,1,1,0
6502576408,0,1,1,1,1,0
6768303733,0,1,1,1,1,0
6901994610,0,1,1,1,1,0
1065190973,1,1,0,1,1,1
1132428807,0,1,0,1,1,1
1199516057,1,1,0,1,1,1
1211548525,1,1,0,1,1,1
1371189827,1,1,0,1,1,1
1721190852,0,1,0,1,1,1
1757565333,0,1,0,1,1,1
1760485657,0,1,0,1,1,1
1805087641,0,1,0,1,1,1
1833964422,1,1,0,1,1,1
1881124713,0,1,0,1,1,1
1893489274,1,1,0,1,1,1
1907647761,0,1,0,1,1,1
1920901005,1,1,0,1,1,1
1940053632,0,1,0,1,1,1
1956442760,1,1,0,1,1,1
1961543762,1,1,0,1,1,1
1963991363,0,1,0,1,1,1
1965632970,1,1,0,1,1,1
1972612031,1,1,0,1,1,1
1987674563,1,1,0,1,1,1
1988537197,0,1,0,1,1,1
2023821012,0,1,0,1,1,1
2028855327,1,1,0,1,1,1
2047649823,1,1,0,1,1,1
2049973013,1,1,0,1,1,1
2053964685,1,1,0,1,1,1
2055498195,1,1,0,1,1,1
2055544831,1,1,0,1,1,1
2068003790,1,1,0,1,1,1
2090472982,1,1,0,1,1,1
2097574847,1,1,0,1,1,1
2135280032,1,1,0,1,1,1
2200140524,1,1,0,1,1,1
2205262977,1,1,0,1,1,1
2205295854,1,1,0,1,1,1
2212028051,0,1,0,1,1,1
2212869385,1,1,0,1,1,1
2216517887,1,1,0,1,1,1
2216688114,1,1,0,1,1,1
2265571912,1,1,0,1,1,1
2286386250,0,1,0,1,1,1
2294868264,0,1,0,1,1,1
2297859895,1,1,0,1,1,1
2309030981,1,1,0,1,1,1
2425024961,1,1,0,1,1,1
2426300195,1,1,0,1,1,1
2429570273,1,1,0,1,1,1
2451949553,1,1,0,1,1,1
2451979163,1,1,0,1,1,1
2462580650,1,1,0,1,1,1
2464087714,1,1,0,1,1,1
2470123875,1,1,0,1,1,1
2479261571,1,1,0,1,1,1
2480052544,1,1,0,1,1,1
2530070655,1,1,0,1,1,1
2532123653,1,1,0,1,1,1
2534115874,1,1,0,1,1,1
2537441860,1,1,0,1,1,1
2549986264,1,1,0,1,1,1
2605287444,1,1,0,1,1,1
2609560782,1,1,0,1,1,1
2609576940,1,1,0,1,1,1
2616220302,1,1,0,1,1,1
2626472827,1,1,0,1,1,1
2650116747,1,1,0,1,1,1
2665629067,0,1,0,1,1,1
2674910821,1,1,0,1,1,1
2675070131,1,1,0,1,1,1
2676926163,1,1,0,1,1,1
2696049674,1,1,0,1,1,1
2740584771,1,1,0,1,1,1
2743450362,1,1,0,1,1,1
2768679215,1,1,0,1,1,1
2769635085,1,1,0,1,1,1
2781027274,0,1,0,1,1,1
2802959504,1,1,0,1,1,1
2814626914,1,1,0,1,1,1
2821669511,0,1,0,1,1,1
2884913132,1,1,0,1,1,1
2894982024,1,1,0,1,1,1
2945394960,1,1,0,1,1,1
2957833767,0,1,0,1,1,1
2969591131,1,1,0,1,1,1
3003665760,0,1,0,1,1,1
3009160464,0,1,0,1,1,1
3015078687,1,1,0,1,1,1
3052564797,1,1,0,1,1,1
3071506104,1,1,0,1,1,1
3123721630,1,1,0,1,1,1
3149590555,0,1,0,1,1,1
3158629034,1,1,0,1,1,1
3160207440,1,1,0,1,1,1
3168946765,1,1,0,1,1,1
3172300192,1,1,0,1,1,1
3177640383,0,1,0,1,1,1
3190998314,1,1,0,1,1,1
3192193400,1,1,0,1,1,1
3195647907,1,1,0,1,1,1
3228078342,1,1,0,1,1,1
3237812487,1,1,0,1,1,1
3244012052,0,1,0,1,1,1
3271839350,1,1,0,1,1,1
3417230380,1,1,0,1,1,1
3488860404,1,1,0,1,1,1
3489450883,1,1,0,1,1,1
3546709177,1,1,0,1,1,1
3649758140,1,1,0,1,1,1
3693534513,1,1,0,1,1,1
3719157290,1,1,0,1,1,1
3768751931,0,1,0,1,1,1
3856142061,1,1,0,1,1,1
3856174794,1,1,0,1,1,1
3900019299,1,1,0,1,1,1
3915472227,1,1,0,1,1,1
3939417761,1,1,0,1,1,1
3940204022,1,1,0,1,1,1
3951710017,1,1,0,1,1,1
3956635751,1,1,0,1,1,1
3961916368,1,1,0,1,1,1
3975786640,1,1,0,1,1,1
3976484565,1,1,0,1,1,1
5042313820,1,1,0,1,1,1
5043723586,1,1,0,1,1,1
5056608394,1,1,0,1,1,1
5091956958,1,1,0,1,1,1
5092088752,1,1,0,1,1,1
5121478758,1,1,0,1,1,1
5146889100,1,1,0,1,1,1
5156802832,1,1,0,1,1,1
5177167708,1,1,0,1,1,1
5178570128,1,1,0,1,1,1
5197532885,1,1,0,1,1,1
5199709563,1,1,0,1,1,1
5200462479,1,1,0,1,1,1
5213379204,1,1,0,1,1,1
5217310849,1,1,0,1,1,1
5236442064,1,1,0,1,1,1
5257847402,0,1,0,1,1,1
5269822571,1,1,0,1,1,1
5331390044,1,1,0,1,1,1
5334233196,1,1,0,1,1,1
5380882701,1,1,0,1,1,1
5385431433,1,1,0,1,1,1
5427392009,1,1,0,1,1,1
5430428342,1,1,0,1,1,1
5445766958,1,1,0,1,1,1
5463027264,1,1,0,1,1,1
5473941628,1,1,0,1,1,1
5481674352,1,1,0,1,1,1
5486700955,1,1,0,1,1,1
5558722309,1,1,0,1,1,1
5559215404,1,1,0,1,1,1
5561396163,1,1,0,1,1,1
5572134691,1,1,0,1,1,1
5594542318,1,1,0,1,1,1
5596261365,1,1,0,1,1,1
5596297890,1,1,0,1,1,1
5597448248,1,1,0,1,1,1
5610755802,1,1,0,1,1,1
5611022975,1,1,0,1,1,1
5611046370,1,1,0,1,1,1
5629741139,1,1,0,1,1,1
5639572273,1,1,0,1,1,1
5657993818,1,1,0,1,1,1
5661566460,1,1,0,1,1,1
5679231548,1,1,0,1,1,1
5703757400,1,1,0,1,1,1
5705310235,1,1,0,1,1,1
5724681072,1,1,0,1,1,1
5786983557,1,1,0,1,1,1
5828523965,1,1,0,1,1,1
5873139785,1,1,0,1,1,1
5880224699,1,1,0,1,1,1
5883193599,0,1,0,1,1,1
5884312810,0,1,0,1,1,1
5921199319,1,1,0,1,1,1
6017190878,1,1,0,1,1,1
6026502015,1,1,0,1,1,1
6042990975,1,1,0,1,1,1
6048429967,1,1,0,1,1,1
6155344804,1,1,0,1,1,1
6207911580,0,1,0,1,1,1
6259484379,1,1,0,1,1,1
6275620459,0,1,0,1,1,1
6321894695,1,1,0,1,1,1
6345028642,1,1,0,1,1,1
6358299627,1,1,0,1,1,1
6392886792,1,1,0,1,1,1
6401444784,1,1,0,1,1,1
6481500300,0,1,0,1,1,1
6568416443,1,1,0,1,1,1
6573411220,1,1,0,1,1,1
6582916739,1,1,0,1,1,1
6640396619,0,1,0,1,1,1
6849915621,1,1,0,1,1,1
7041951828,0,1,0,1,1,1
7168618354,1,1,0,1,1,1
7304210730,0,1,0,1,1,1
7305894481,1,1,0,1,1,1
7307981953,1,1,0,1,1,1
7375867159,1,1,0,1,1,1
7388946375,1,1,0,1,1,1
7479404791,1,1,0,1,1,1
7501230391,0,1,0,1,1,1
1400497892,0,1,1,1,1,1
1604159432,0,1,1,1,1,1
1644119190,0,1,1,1,1,1
1648953020,0,1,1,1,1,1
1667942985,0,1,1,1,1,1
1668695325,0,1,1,1,1,1
1685262231,0,1,1,1,1,1
1691507817,0,1,1,1,1,1
1692079024,0,1,1,1,1,1
1770545650,1,1,1,1,1,1
1789250890,1,1,1,1,1,1
1794749693,1,1,1,1,1,1
1843773975,0,1,1,1,1,1
1844275747,1,1,1,1,1,1
1893204962,1,1,1,1,1,1
1894371930,0,1,1,1,1,1
1900412195,1,1,1,1,1,1
1906570245,0,1,1,1,1,1
1906874803,1,1,1,1,1,1
1912715061,0,1,1,1,1,1
1935265547,1,1,1,1,1,1
1936959151,1,1,1,1,1,1
1942357207,1,1,1,1,1,1
1957274444,1,1,1,1,1,1
1964619957,1,1,1,1,1,1
1964974191,1,1,1,1,1,1
1967953043,1,1,1,1,1,1
1968909041,1,1,1,1,1,1
1980140617,1,1,1,1,1,1
1985630771,1,1,1,1,1,1
1991114285,0,1,1,1,1,1
1993390131,1,1,1,1,1,1
2022364304,0,1,1,1,1,1
2033266797,0,1,1,1,1,1
2050025717,1,1,1,1,1,1
2096558565,1,1,1,1,1,1
2112825082,1,1,1,1,1,1
2113500964,1,1,1,1,1,1
2138641665,0,1,1,1,1,1
2143914072,1,1,1,1,1,1
2233270392,1,1,1,1,1,1
2241948204,1,1,1,1,1,1
2258778610,1,1,1,1,1,1
2266453380,1,1,1,1,1,1
2286974611,1,1,1,1,1,1
2288248145,1,1,1,1,1,1
2294165474,1,1,1,1,1,1
2312821040,0,1,1,1,1,1
2337748750,1,1,1,1,1,1
2384152914,1,1,1,1,1,1
2403752844,1,1,1,1,1,1
2403912521,1,1,1,1,1,1
2442273073,1,1,1,1,1,1
2486023042,1,1,1,1,1,1
2490325853,0,1,1,1,1,1
2527687040,1,1,1,1,1,1
2538642904,1,1,1,1,1,1
2541763545,1,1,1,1,1,1
2588125414,1,1,1,1,1,1
2610594573,1,1,1,1,1,1
2620031961,1,1,1,1,1,1
2626309855,1,1,1,1,1,1
2626472787,1,1,1,1,1,1
2628314830,0,1,1,1,1,1
2639029341,1,1,1,1,1,1
2661691167,0,1,1,1,1,1
2685336121,0,1,1,1,1,1
2698282460,1,1,1,1,1,1
2703419987,1,1,1,1,1,1
2986699172,1,1,1,1,1,1
3042118660,1,1,1,1,1,1
3053154652,1,1,1,1,1,1
3106250394,1,1,1,1,1,1
3195538854,1,1,1,1,1,1
3198471403,0,1,1,1,1,1
3271857672,1,1,1,1,1,1
3323927000,1,1,1,1,1,1
3334142714,1,1,1,1,1,1
3354394424,1,1,1,1,1,1
3395129520,0,1,1,1,1,1
3445249020,1,1,1,1,1,1
3540607485,1,1,1,1,1,1
3582010354,1,1,1,1,1,1
3600956903,1,1,1,1,1,1
3606844282,1,1,1,1,1,1
3859770782,1,1,1,1,1,1
3912076973,1,1,1,1,1,1
5332219646,1,1,1,1,1,1
5367034453,1,1,1,1,1,1
5367768517,0,1,1,1,1,1
5404625835,1,1,1,1,1,1
5608027665,0,1,1,1,1,1
5618023639,1,1,1,1,1,1
5692872461,1,1,1,1,1,1
5872828878,1,1,1,1,1,1
5876889288,1,1,1,1,1,1
6067873008,1,1,1,1,1,1
6238983631,1,1,1,1,1,1
6248544856,0,1,1,1,1,1
6321540324,0,1,1,1,1,1
6443535879,0,1,1,1,1,1
6524697383,0,1,1,1,1,1
6750126856,0,1,1,1,1,1
7216381483,0,1,1,1,1,1
7335441449,0,1,1,1,1,1
7472808083,0,1,1,1,1,1
7590570074,0,1,1,1,1,1
7647806002,0,1,1,1,1,1
2482325401,1,1,1,3,1,1
1101010754,1,0,0,1,1,0
1117069645,0,0,0,1,1,0
1145981504,1,0,0,1,1,0
1160746241,0,0,0,1,1,0
1300978640,1,0,0,1,1,0
1314938863,1,0,0,1,1,0
1410948431,0,0,0,1,1,0
1686436650,0,0,0,1,1,0
1730491795,0,0,0,1,1,0
1797168385,1,0,0,1,1,0
1858983272,0,0,0,1,1,0
1859871684,0,0,0,1,1,0
1866178881,0,0,0,1,1,0
1905862701,1,0,0,1,1,0
1917366833,0,0,0,1,1,0
1918960820,0,0,0,1,1,0
1921556761,1,0,0,1,1,0
1979940183,0,0,0,1,1,0
1988752725,1,0,0,1,1,0
2005802051,1,0,0,1,1,0
2017036841,1,0,0,1,1,0
2034124252,1,0,0,1,1,0
2034225772,0,0,0,1,1,0
2084611243,1,0,0,1,1,0
2109849744,0,0,0,1,1,0
2119728672,1,0,0,1,1,0
2240446517,1,0,0,1,1,0
2244161812,1,0,0,1,1,0
2402252567,1,0,0,1,1,0
2426358581,1,0,0,1,1,0
2472970857,1,0,0,1,1,0
2473528064,1,0,0,1,1,0
2492437143,1,0,0,1,1,0
2565024591,1,0,0,1,1,0
2588125564,1,0,0,1,1,0
2612187695,1,0,0,1,1,0
2652595170,1,0,0,1,1,0
2676828957,0,0,0,1,1,0
2683684161,0,0,0,1,1,0
2709473301,0,0,0,1,1,0
2732415524,1,0,0,1,1,0
2749468964,1,0,0,1,1,0
2833515205,1,0,0,1,1,0
2854983060,1,0,0,1,1,0
2862148974,1,0,0,1,1,0
2895499890,1,0,0,1,1,0
3063200533,0,0,0,1,1,0
3160574860,1,0,0,1,1,0
3165101432,0,0,0,1,1,0
3166580017,1,0,0,1,1,0
3215096700,1,0,0,1,1,0
3270726990,1,0,0,1,1,0
3273385507,1,0,0,1,1,0
3329404852,1,0,0,1,1,0
3332882872,1,0,0,1,1,0
3422089982,1,0,0,1,1,0
3461474002,1,0,0,1,1,0
3599276677,0,0,0,1,1,0
3750110244,0,0,0,1,1,0
3861228581,1,0,0,1,1,0
3907706821,1,0,0,1,1,0
3925016283,1,0,0,1,1,0
3930794463,1,0,0,1,1,0
5044444356,1,0,0,1,1,0
5068742142,1,0,0,1,1,0
5083088522,1,0,0,1,1,0
5120492889,1,0,0,1,1,0
5130283166,1,0,0,1,1,0
5130310847,1,0,0,1,1,0
5139616569,1,0,0,1,1,0
5337694199,1,0,0,1,1,0
5359047537,1,0,0,1,1,0
5407351578,1,0,0,1,1,0
5460202851,1,0,0,1,1,0
5461191959,1,0,0,1,1,0
5462005118,1,0,0,1,1,0
5490935244,1,0,0,1,1,0
5496571663,1,0,0,1,1,0
5548943128,0,0,0,1,1,0
5647766894,1,0,0,1,1,0
5907419012,1,0,0,1,1,0
5921206877,1,0,0,1,1,0
5941819144,1,0,0,1,1,0
5953922777,1,0,0,1,1,0
6058816447,1,0,0,1,1,0
6085950831,1,0,0,1,1,0
6253103104,0,0,0,1,1,0
6272966047,0,0,0,1,1,0
6401103946,0,0,0,1,1,0
6490759463,0,0,0,1,1,0
6502039945,0,0,0,1,1,0
6509769339,1,0,0,1,1,0
6525943125,1,0,0,1,1,0
7341333792,1,0,0,1,1,0
7414967920,0,0,0,1,1,0
7439725104,1,0,0,1,1,0
7452392850,1,0,0,1,1,0
7539953238,0,0,0,1,1,0
7547571165,1,0,0,1,1,0
7576523960,0,0,0,1,1,0
7619841220,1,0,0,1,1,0
7628575891,0,0,0,1,1,0
1136178193,0,0,1,1,1,0
1403842922,0,0,1,1,1,0
1540243817,0,0,1,1,1,0
1562479250,0,0,1,1,1,0
1641245030,0,0,1,1,1,0
1678512213,0,0,1,1,1,0
1699377733,1,0,1,1,1,0
1709350393,1,0,1,1,1,0
1775638471,0,0,1,1,1,0
1815207383,0,0,1,1,1,0
1862760991,0,0,1,1,1,0
1916653155,0,0,1,1,1,0
1935074473,1,0,1,1,1,0
1936009361,1,0,1,1,1,0
1968352211,1,0,1,1,1,0
2049035730,1,0,1,1,1,0
2062400750,1,0,1,1,1,0
2153117015,0,0,1,1,1,0
2159765687,0,0,1,1,1,0
2217106561,0,0,1,1,1,0
2235490967,1,0,1,1,1,0
2240099322,1,0,1,1,1,0
2307882043,1,0,1,1,1,0
2417173301,1,0,1,1,1,0
2571494540,1,0,1,1,1,0
2590508280,1,0,1,1,1,0
2633651743,1,0,1,1,1,0
2659261621,0,0,1,1,1,0
2696044050,1,0,1,1,1,0
2710077380,1,0,1,1,1,0
2728483914,1,0,1,1,1,0
2874978364,1,0,1,1,1,0
3206657871,1,0,1,1,1,0
3328824184,1,0,1,1,1,0
3514408660,1,0,1,1,1,0
3927469685,1,0,1,1,1,0
5033508400,1,0,1,1,1,0
5341241739,0,0,1,1,1,0
5582931309,0,0,1,1,1,0
6304381077,0,0,1,1,1,0
6524418575,0,0,1,1,1,0
6619263525,0,0,1,1,1,0
1269957363,1,0,0,1,1,1
1307923317,1,0,0,1,1,1
1343698617,1,0,0,1,1,1
1455232643,0,0,0,1,1,1
1703691672,0,0,0,1,1,1
1733277123,0,0,0,1,1,1
1863328861,1,0,0,1,1,1
1910612140,0,0,0,1,1,1
1925878362,0,0,0,1,1,1
1937998434,1,0,0,1,1,1
1949428647,1,0,0,1,1,1
1987005371,1,0,0,1,1,1
2006763933,1,0,0,1,1,1
2051258110,0,0,0,1,1,1
2054757073,1,0,0,1,1,1
2087973903,1,0,0,1,1,1
2106849544,1,0,0,1,1,1
2130530335,0,0,0,1,1,1
2153760051,1,0,0,1,1,1
2197452570,1,0,0,1,1,1
2235240072,1,0,0,1,1,1
2240574632,0,0,0,1,1,1
2268116432,1,0,0,1,1,1
2309197523,1,0,0,1,1,1
2309793941,1,0,0,1,1,1
2317253835,1,0,0,1,1,1
2348130221,1,0,0,1,1,1
2359162503,1,0,0,1,1,1
2369553557,0,0,0,1,1,1
2450277590,1,0,0,1,1,1
2490139802,1,0,0,1,1,1
2504604003,1,0,0,1,1,1
2609976834,1,0,0,1,1,1
2619396720,1,0,0,1,1,1
2621965512,1,0,0,1,1,1
2635825471,1,0,0,1,1,1
2644275493,1,0,0,1,1,1
2653461592,1,0,0,1,1,1
2656053737,0,0,0,1,1,1
2673596491,1,0,0,1,1,1
2686283653,1,0,0,1,1,1
2710841053,1,0,0,1,1,1
2718782231,1,0,0,1,1,1
2729749110,1,0,0,1,1,1
2731831245,1,0,0,1,1,1
2921243364,1,0,0,1,1,1
2970723445,1,0,0,1,1,1
3019319754,0,0,0,1,1,1
3028170407,1,0,0,1,1,1
3077983172,1,0,0,1,1,1
3154595907,1,0,0,1,1,1
3201263820,0,0,0,1,1,1
3224076474,1,0,0,1,1,1
3274300483,1,0,0,1,1,1
3279245094,1,0,0,1,1,1
3307503492,1,0,0,1,1,1
3326710170,1,0,0,1,1,1
3361952722,1,0,0,1,1,1
3375311402,1,0,0,1,1,1
3422308042,1,0,0,1,1,1
3506758563,1,0,0,1,1,1
3512711357,1,0,0,1,1,1
3557414151,1,0,0,1,1,1
3633206074,1,0,0,1,1,1
3634080191,1,0,0,1,1,1
3639829653,1,0,0,1,1,1
3649799392,1,0,0,1,1,1
3652539895,1,0,0,1,1,1
3674007143,1,0,0,1,1,1
3682222534,1,0,0,1,1,1
3704685267,1,0,0,1,1,1
3918556037,1,0,0,1,1,1
3938812452,1,0,0,1,1,1
3963092958,1,0,0,1,1,1
3969407380,1,0,0,1,1,1
3974870414,1,0,0,1,1,1
5036269648,1,0,0,1,1,1
5040677736,1,0,0,1,1,1
5064283405,1,0,0,1,1,1
5066635908,1,0,0,1,1,1
5068486975,1,0,0,1,1,1
5071004654,1,0,0,1,1,1
5078185073,1,0,0,1,1,1
5085372780,1,0,0,1,1,1
5303340029,1,0,0,1,1,1
5341858893,1,0,0,1,1,1
5467859386,1,0,0,1,1,1
5475670809,1,0,0,1,1,1
5496837587,1,0,0,1,1,1
5539558550,1,0,0,1,1,1
5572895687,1,0,0,1,1,1
5592619233,1,0,0,1,1,1
5598160859,1,0,0,1,1,1
