user_id,user_verified_type,weibo_type,fans_type,repost_type,like_type,comment_type
5637993437,1,0,0,1,1,1
5648883150,1,0,0,1,1,1
5658651146,1,0,0,1,1,1
5842177469,0,0,0,1,1,1
5871782170,0,0,0,1,1,1
5884985131,0,0,0,1,1,1
5888750010,0,0,0,1,1,1
5972831780,1,0,0,1,1,1
6011848593,1,0,0,1,1,1
6070857272,0,0,0,1,1,1
6164179248,1,0,0,1,1,1
6313391623,1,0,0,1,1,1
6469491058,1,0,0,1,1,1
6650459496,1,0,0,1,1,1
6860863702,0,0,0,1,1,1
6969736115,0,0,0,1,1,1
7306522290,1,0,0,1,1,1
7318763796,0,0,0,1,1,1
7337794444,1,0,0,1,1,1
7344171565,0,0,0,1,1,1
7418885402,1,0,0,1,1,1
1234499617,1,0,1,1,1,1
1266164102,1,0,1,1,1,1
1765891182,0,0,1,1,1,1
1870507381,0,0,1,1,1,1
1919769503,1,0,1,1,1,1
1927786044,0,0,1,1,1,1
1971263622,1,0,1,1,1,1
1973319807,1,0,1,1,1,1
1986358693,1,0,1,1,1,1
2022400835,1,0,1,1,1,1
2055576275,1,0,1,1,1,1
2115314043,1,0,1,1,1,1
2156372723,1,0,1,1,1,1
2292021850,1,0,1,1,1,1
2384122784,0,0,1,1,1,1
2407490951,1,0,1,1,1,1
2409743167,1,0,1,1,1,1
2665774271,1,0,1,1,1,1
2813391085,0,0,1,1,1,1
2948771574,1,0,1,1,1,1
3196417607,1,0,1,1,1,1
3203993120,1,0,1,1,1,1
3424054302,1,0,1,1,1,1
3562276267,1,0,1,1,1,1
3577025333,1,0,1,1,1,1
3687019147,1,0,1,1,1,1
3866097582,1,0,1,1,1,1
3912011602,1,0,1,1,1,1
5201375800,0,0,1,1,1,1
5241222068,1,0,1,1,1,1
5431447659,1,0,1,1,1,1
5444894547,0,0,1,1,1,1
5493832963,1,0,1,1,1,1
6221932120,0,0,1,1,1,1
7457132903,0,0,1,1,1,1
1274460913,0,2,0,1,1,0
1710226151,0,2,0,1,1,0
2164096520,0,2,0,1,1,0
2339634231,1,2,0,1,1,0
2394299024,0,2,0,1,1,0
2428943841,0,2,0,1,1,0
2586154864,1,2,0,1,1,0
2815478680,1,2,0,1,1,0
3268122913,0,2,0,1,1,0
3567412270,1,2,0,1,1,0
3767371870,1,2,0,1,1,0
3949090376,1,2,0,1,1,0
3972809759,1,2,0,1,1,0
5384801243,1,2,0,1,1,0
5522399953,1,2,0,1,1,0
5976510029,1,2,0,1,1,0
6213974274,0,2,0,1,1,0
6243817726,0,2,0,1,1,0
6502460797,1,2,0,1,1,0
6859129925,0,2,0,1,1,0
7126605018,0,2,0,1,1,0
1260407871,0,2,1,1,1,0
1750349240,0,2,1,1,1,0
1130284522,1,2,0,1,1,1
1359974471,0,2,0,1,1,1
1461331505,1,2,0,1,1,1
1479040710,0,2,0,1,1,1
1646080864,0,2,0,1,1,1
1732334542,0,2,0,1,1,1
1823507027,1,2,0,1,1,1
1867064437,1,2,0,1,1,1
1869865307,0,2,0,1,1,1
1912416573,0,2,0,1,1,1
1964323134,0,2,0,1,1,1
2029700693,0,2,0,1,1,1
2055690575,1,2,0,1,1,1
2082596927,1,2,0,1,1,1
2096303875,1,2,0,1,1,1
2104669543,0,2,0,1,1,1
2119985101,1,2,0,1,1,1
2138456601,1,2,0,1,1,1
2288595114,0,2,0,1,1,1
2313741042,1,2,0,1,1,1
2345852563,1,2,0,1,1,1
2414369130,1,2,0,1,1,1
2427032447,1,2,0,1,1,1
2451946993,1,2,0,1,1,1
2452004593,1,2,0,1,1,1
2470890693,1,2,0,1,1,1
2490306893,1,2,0,1,1,1
2519943690,1,2,0,1,1,1
2542815382,1,2,0,1,1,1
2588125620,1,2,0,1,1,1
2620648747,1,2,0,1,1,1
2643346122,1,2,0,1,1,1
2773591493,0,2,0,1,1,1
2836994014,0,2,0,1,1,1
2972503342,1,2,0,1,1,1
3199346627,1,2,0,1,1,1
3214879741,0,2,0,1,1,1
3306569760,1,2,0,1,1,1
3316714211,0,2,0,1,1,1
3334017434,1,2,0,1,1,1
3623597887,1,2,0,1,1,1
3697594187,1,2,0,1,1,1
3804173419,0,2,0,1,1,1
3841206585,1,2,0,1,1,1
3876342106,1,2,0,1,1,1
3885795212,1,2,0,1,1,1
3911617807,1,2,0,1,1,1
3924721943,1,2,0,1,1,1
3955261359,1,2,0,1,1,1
5065571660,1,2,0,1,1,1
5120552390,1,2,0,1,1,1
5120949236,1,2,0,1,1,1
5201566670,1,2,0,1,1,1
5328345103,1,2,0,1,1,1
5401012250,1,2,0,1,1,1
5430282517,1,2,0,1,1,1
5433898646,1,2,0,1,1,1
5489421971,1,2,0,1,1,1
5490667576,1,2,0,1,1,1
5500574305,1,2,0,1,1,1
5654253203,0,2,0,1,1,1
5710559612,1,2,0,1,1,1
5721142234,1,2,0,1,1,1
5725381863,1,2,0,1,1,1
5837974086,0,2,0,1,1,1
5878527193,1,2,0,1,1,1
5885640466,1,2,0,1,1,1
5917682202,1,2,0,1,1,1
5976894768,1,2,0,1,1,1
6008483913,1,2,0,1,1,1
6315206710,1,2,0,1,1,1
6463753619,1,2,0,1,1,1
6579033207,1,2,0,1,1,1
7152216835,1,2,0,1,1,1
7298488441,0,2,0,1,1,1
7303756411,0,2,0,1,1,1
1363502007,1,2,1,1,1,1
1667925927,0,2,1,1,1,1
1750349224,0,2,1,1,1,1
1838687261,0,2,1,1,1,1
1891503444,0,2,1,1,1,1
1896960904,1,2,1,1,1,1
1929676450,1,2,1,1,1,1
1965630820,1,2,1,1,1,1
1973910862,1,2,1,1,1,1
1996630484,1,2,1,1,1,1
1999472465,0,2,1,1,1,1
2013046764,0,2,1,1,1,1
2014117191,1,2,1,1,1,1
2093171887,1,2,1,1,1,1
2113717622,1,2,1,1,1,1
2137096053,0,2,1,1,1,1
2139684615,1,2,1,1,1,1
2183542485,0,2,1,1,1,1
2231627830,1,2,1,1,1,1
2258717480,1,2,1,1,1,1
2355658474,1,2,1,1,1,1
2608223021,1,2,1,1,1,1
2712601544,0,2,1,1,1,1
2815663917,0,2,1,1,1,1
3199717512,1,2,1,1,1,1
3217343880,1,2,1,1,1,1
3316876605,1,2,1,1,1,1
3356940544,1,2,1,1,1,1
3924812700,1,2,1,1,1,1
5094103156,1,2,1,1,1,1
5137261048,0,2,1,1,1,1
5182805750,1,2,1,1,1,1
5324777856,0,2,1,1,1,1
5637065453,0,2,1,1,1,1
5897816720,1,2,1,1,1,1
5908184802,1,2,1,1,1,1
6867368137,0,2,1,1,1,1
7299136456,0,2,1,1,1,1
1598078571,0,1,2,1,1,0
1656737654,0,1,2,1,1,0
1665450974,0,1,2,1,1,0
1678429834,0,1,2,1,1,0
1678528194,0,1,2,1,1,0
1704544512,0,1,2,1,1,0
1740952902,0,1,2,1,1,0
1750349192,0,1,2,1,1,0
1771650130,0,1,2,1,1,0
1774259814,0,1,2,1,1,0
1782599645,0,1,2,1,1,0
1796086707,0,1,2,1,1,0
1807058715,0,1,2,1,1,0
1838672663,0,1,2,1,1,0
1847251991,0,1,2,1,1,0
1856446532,0,1,2,1,1,0
1876265021,0,1,2,1,1,0
1879778060,0,1,2,1,1,0
1880087643,0,1,2,1,1,0
1891330474,0,1,2,1,1,0
1904947977,0,1,2,1,1,0
1905628462,0,1,2,1,1,0
1915096531,0,1,2,1,1,0
1918021250,0,1,2,1,1,0
1919072083,0,1,2,1,1,0
1920077735,1,1,2,1,1,0
1926786203,0,1,2,1,1,0
1957405325,1,1,2,1,1,0
1960601312,0,1,2,1,1,0
2081933265,1,1,2,1,1,0
2168499337,0,1,2,1,1,0
2200249730,0,1,2,1,1,0
2204033420,1,1,2,1,1,0
2207702064,1,1,2,1,1,0
2274567792,0,1,2,1,1,0
2355965410,0,1,2,1,1,0
2495530635,0,1,2,1,1,0
2541592687,1,1,2,1,1,0
2645654357,1,1,2,1,1,0
2722031203,1,1,2,1,1,0
2804827393,0,1,2,1,1,0
2900118455,0,1,2,1,1,0
2997829562,1,1,2,1,1,0
3170247223,0,1,2,1,1,0
3274822530,0,1,2,1,1,0
3502801212,0,1,2,1,1,0
3514732862,0,1,2,1,1,0
3919603060,0,1,2,1,1,0
5519666559,0,1,2,1,1,0
6040549176,0,1,2,1,1,0
6868583654,0,1,2,1,1,0
1058106635,0,1,2,1,1,1
1132422373,0,1,2,1,1,1
1155512370,1,1,2,1,1,1
1189617115,1,1,2,1,1,1
1259295385,0,1,2,1,1,1
1265998927,0,1,2,1,1,1
1357093700,0,1,2,1,1,1
1420157965,0,1,2,1,1,1
1506142182,0,1,2,1,1,1
1557605344,0,1,2,1,1,1
1577794853,0,1,2,1,1,1
1578839965,0,1,2,1,1,1
1614857442,0,1,2,1,1,1
1617499760,1,1,2,1,1,1
1623340585,0,1,2,1,1,1
1639498782,0,1,2,1,1,1
1642482194,0,1,2,1,1,1
1642632622,0,1,2,1,1,1
1642720480,0,1,2,1,1,1
1643971635,0,1,2,1,1,1
1649252577,0,1,2,1,1,1
1653460650,0,1,2,1,1,1
1653689003,0,1,2,1,1,1
1663612603,0,1,2,1,1,1
1664176597,0,1,2,1,1,1
1668589317,0,1,2,1,1,1
1668926483,0,1,2,1,1,1
1671068657,0,1,2,1,1,1
1675961211,0,1,2,1,1,1
1676228365,0,1,2,1,1,1
1681029540,0,1,2,1,1,1
1697698951,0,1,2,1,1,1
1698823241,0,1,2,1,1,1
1698857957,0,1,2,1,1,1
1699258907,0,1,2,1,1,1
1700087532,0,1,2,1,1,1
1702883112,0,1,2,1,1,1
1702896953,0,1,2,1,1,1
1702925432,0,1,2,1,1,1
1706406001,0,1,2,1,1,1
1708763410,0,1,2,1,1,1
1715196611,0,1,2,1,1,1
1718493627,0,1,2,1,1,1
1727472420,0,1,2,1,1,1
1730177302,0,1,2,1,1,1
1730243272,0,1,2,1,1,1
1735882701,1,1,2,1,1,1
1740555362,0,1,2,1,1,1
1744259092,0,1,2,1,1,1
1746067030,0,1,2,1,1,1
1750070171,0,1,2,1,1,1
1750344480,0,1,2,1,1,1
1750553234,0,1,2,1,1,1
1751714412,0,1,2,1,1,1
1752162633,0,1,2,1,1,1
1752549400,0,1,2,1,1,1
1761616742,1,1,2,1,1,1
1767961804,1,1,2,1,1,1
1774835215,0,1,2,1,1,1
1791805181,0,1,2,1,1,1
1805685140,0,1,2,1,1,1
1806503894,0,1,2,1,1,1
1807431510,0,1,2,1,1,1
1826017320,0,1,2,1,1,1
1846816274,0,1,2,1,1,1
1867571077,0,1,2,1,1,1
1882632930,0,1,2,1,1,1
1882716230,1,1,2,1,1,1
1892327960,0,1,2,1,1,1
1893761531,0,1,2,1,1,1
1893895632,0,1,2,1,1,1
1895096900,0,1,2,1,1,1
1895622611,0,1,2,1,1,1
1895697240,0,1,2,1,1,1
1897723622,1,1,2,1,1,1
1905912064,0,1,2,1,1,1
1912964267,0,1,2,1,1,1
1916780343,1,1,2,1,1,1
1917433500,1,1,2,1,1,1
1918830794,1,1,2,1,1,1
1919955065,1,1,2,1,1,1
1920359817,1,1,2,1,1,1
1926663481,1,1,2,1,1,1
1926909715,0,1,2,1,1,1
1929329727,0,1,2,1,1,1
1929496477,0,1,2,1,1,1
1931238691,0,1,2,1,1,1
1936119834,0,1,2,1,1,1
1943128881,1,1,2,1,1,1
1961718870,0,1,2,1,1,1
1962888943,1,1,2,1,1,1
1968407017,0,1,2,1,1,1
1971890623,0,1,2,1,1,1
1973743580,1,1,2,1,1,1
1977889537,1,1,2,1,1,1
1978054071,1,1,2,1,1,1
1986352853,1,1,2,1,1,1
1988438334,1,1,2,1,1,1
1988800805,0,1,2,1,1,1
1992613670,0,1,2,1,1,1
2014065671,1,1,2,1,1,1
2057392851,1,1,2,1,1,1
2072751944,1,1,2,1,1,1
2087169013,0,1,2,1,1,1
2108053230,0,1,2,1,1,1
2108237403,1,1,2,1,1,1
2115980191,1,1,2,1,1,1
2127460165,0,1,2,1,1,1
2140196951,1,1,2,1,1,1
2145917613,0,1,2,1,1,1
2167406082,0,1,2,1,1,1
2214800980,1,1,2,1,1,1
2216791820,0,1,2,1,1,1
2230631943,0,1,2,1,1,1
2257500342,1,1,2,1,1,1
2259661342,0,1,2,1,1,1
2268237752,1,1,2,1,1,1
2286092114,0,1,2,1,1,1
2311694415,0,1,2,1,1,1
2357213493,0,1,2,1,1,1
2359441912,0,1,2,1,1,1
2376534624,0,1,2,1,1,1
2384889627,1,1,2,1,1,1
2389641745,0,1,2,1,1,1
2418542712,1,1,2,1,1,1
2418724427,1,1,2,1,1,1
2489596935,1,1,2,1,1,1
2539867622,1,1,2,1,1,1
2590506090,1,1,2,1,1,1
2590508324,1,1,2,1,1,1
2607534827,1,1,2,1,1,1
2607972104,1,1,2,1,1,1
2608703882,1,1,2,1,1,1
2618638282,0,1,2,1,1,1
2632236847,0,1,2,1,1,1
2647971081,0,1,2,1,1,1
2660807713,0,1,2,1,1,1
2662494703,1,1,2,1,1,1
2713131601,0,1,2,1,1,1
2738546443,1,1,2,1,1,1
2752396553,1,1,2,1,1,1
2770589022,0,1,2,1,1,1
2780297340,0,1,2,1,1,1
2789194754,0,1,2,1,1,1
2815224714,0,1,2,1,1,1
2853016445,0,1,2,1,1,1
2860954042,1,1,2,1,1,1
2868676035,0,1,2,1,1,1
2892786960,1,1,2,1,1,1
3057540037,0,1,2,1,1,1
3163782211,1,1,2,1,1,1
3171944275,1,1,2,1,1,1
3181366165,0,1,2,1,1,1
3183107112,0,1,2,1,1,1
3194920592,1,1,2,1,1,1
3204836204,0,1,2,1,1,1
3229916011,0,1,2,1,1,1
3230238400,0,1,2,1,1,1
3267315877,1,1,2,1,1,1
3268047813,0,1,2,1,1,1
3363163410,0,1,2,1,1,1
3487447983,1,1,2,1,1,1
3552035584,0,1,2,1,1,1
3605364617,1,1,2,1,1,1
3787126342,0,1,2,1,1,1
3820915614,1,1,2,1,1,1
3823554401,1,1,2,1,1,1
3881380517,0,1,2,1,1,1
3901624042,0,1,2,1,1,1
3921730119,0,1,2,1,1,1
5018637328,1,1,2,1,1,1
5140353001,0,1,2,1,1,1
5211979483,1,1,2,1,1,1
5821241824,0,1,2,1,1,1
5864631680,0,1,2,1,1,1
6005843218,0,1,2,1,1,1
6077299654,0,1,2,1,1,1
6140533125,0,1,2,1,1,1
6179517662,0,1,2,1,1,1
6217683074,0,1,2,1,1,1
6315203766,0,1,2,1,1,1
6351705477,0,1,2,1,1,1
6393904893,0,1,2,1,1,1
7030322196,0,1,2,1,1,1
7073634525,1,1,2,1,1,1
7360592502,0,1,2,1,1,1
7567711638,0,1,2,1,1,1
1419645071,0,0,2,1,1,0
1642471052,0,0,2,1,1,0
1650096331,0,0,2,1,1,0
1737943044,0,0,2,1,1,0
1867038285,0,0,2,1,1,0
1884334303,0,0,2,1,1,0
1924842983,0,0,2,1,1,0
1937187173,1,0,2,1,1,0
1973634817,0,0,2,1,1,0
2013174105,1,0,2,1,1,0
2092312995,1,0,2,1,1,0
2128914281,1,0,2,1,1,0
2129452154,0,0,2,1,1,0
2175243340,0,0,2,1,1,0
2377006293,0,0,2,1,1,0
2481441215,0,0,2,1,1,0
2490830195,1,0,2,1,1,0
2568435544,1,0,2,1,1,0
2606243004,1,0,2,1,1,0
2622056220,0,0,2,1,1,0
2713876763,1,0,2,1,1,0
2976971705,0,0,2,1,1,0
3156358147,1,0,2,1,1,0
3201725574,0,0,2,1,1,0
3481045492,0,0,2,1,1,0
3675657612,0,0,2,1,1,0
5541011958,0,0,2,1,1,0
5703735355,0,0,2,1,1,0
1288429914,0,0,2,1,1,1
1343370153,1,0,2,1,1,1
1645578093,0,0,2,1,1,1
1645773865,0,0,2,1,1,1
1646512101,0,0,2,1,1,1
1675509012,0,0,2,1,1,1
1684012053,0,0,2,1,1,1
1703524110,0,0,2,1,1,1
1708922835,0,0,2,1,1,1
1729014640,0,0,2,1,1,1
1731930915,0,0,2,1,1,1
1737737970,0,0,2,1,1,1
1750987934,0,0,2,1,1,1
1752825395,0,0,2,1,1,1
1788500327,0,0,2,1,1,1
1842312240,0,0,2,1,1,1
1847582585,0,0,2,1,1,1
1871802012,1,0,2,1,1,1
1912222221,0,0,2,1,1,1
1914880192,0,0,2,1,1,1
1919857493,1,0,2,1,1,1
1959928052,0,0,2,1,1,1
2015316631,1,0,2,1,1,1
2038093491,0,0,2,1,1,1
2054900587,0,0,2,1,1,1
2087875965,0,0,2,1,1,1
2115973751,1,0,2,1,1,1
2170749461,1,0,2,1,1,1
2258833123,1,0,2,1,1,1
2282670150,1,0,2,1,1,1
2297936863,0,0,2,1,1,1
2342024544,0,0,2,1,1,1
2388955087,1,0,2,1,1,1
2418432711,1,0,2,1,1,1
2443459455,0,0,2,1,1,1
2501519087,1,0,2,1,1,1
2539961154,1,0,2,1,1,1
2619577243,0,0,2,1,1,1
2635818911,1,0,2,1,1,1
2892818962,1,0,2,1,1,1
2998045524,1,0,2,1,1,1
3037284894,0,0,2,1,1,1
3114175427,0,0,2,1,1,1
3142846247,1,0,2,1,1,1
3547932981,1,0,2,1,1,1
3592075834,1,0,2,1,1,1
3708524475,1,0,2,1,1,1
3757167087,1,0,2,1,1,1
3991933704,1,0,2,1,1,1
5031100920,1,0,2,1,1,1
5149608258,1,0,2,1,1,1
5515318644,0,0,2,1,1,1
6146072027,0,0,2,1,1,1
6344662785,0,0,2,1,1,1
6357519188,0,0,2,1,1,1
6529134123,0,0,2,1,1,1
6562512577,0,0,2,1,1,1
6715252094,0,0,2,1,1,1
7298805480,0,0,2,1,1,1
7322031033,0,0,2,1,1,1
2119628851,1,0,2,3,1,1
5053469079,1,0,2,3,1,1
1844967414,0,2,2,1,1,0
1872005590,0,2,2,1,1,0
1900661044,0,2,2,1,1,0
3242792887,0,2,2,1,1,0
1036713140,0,2,2,1,1,1
1231759973,0,2,2,1,1,1
1326410461,0,2,2,1,1,1
1368805177,0,2,2,1,1,1
1402977920,0,2,2,1,1,1
1641532820,0,2,2,1,1,1
1641561812,0,2,2,1,1,1
1644855075,0,2,2,1,1,1
1645705403,0,2,2,1,1,1
1650414555,0,2,2,1,1,1
1651428902,0,2,2,1,1,1
1683472727,0,2,2,1,1,1
1685715705,0,2,2,1,1,1
1688864597,0,2,2,1,1,1
1698784044,0,2,2,1,1,1
1701367442,1,2,2,1,1,1
1712686623,0,2,2,1,1,1
1718699234,1,2,2,1,1,1
1732739184,0,2,2,1,1,1
1732802301,0,2,2,1,1,1
1746692527,0,2,2,1,1,1
1750353854,0,2,2,1,1,1
1765373140,0,2,2,1,1,1
1785693845,1,2,2,1,1,1
1801817195,0,2,2,1,1,1
1830055592,0,2,2,1,1,1
1840551510,0,2,2,1,1,1
1847123567,0,2,2,1,1,1
1869124960,1,2,2,1,1,1
1879476167,0,2,2,1,1,1
1893278624,0,2,2,1,1,1
1896650227,0,2,2,1,1,1
1898050623,1,2,2,1,1,1
1898268644,0,2,2,1,1,1
1898495494,0,2,2,1,1,1
1898885525,0,2,2,1,1,1
1908194624,0,2,2,1,1,1
1913382117,0,2,2,1,1,1
1915671961,0,2,2,1,1,1
1919688583,1,2,2,1,1,1
1959182407,0,2,2,1,1,1
1960785875,0,2,2,1,1,1
1968863541,1,2,2,1,1,1
1974561081,0,2,2,1,1,1
1975995305,0,2,2,1,1,1
1988645095,0,2,2,1,1,1
1991123083,0,2,2,1,1,1
2000016880,0,2,2,1,1,1
2011445377,0,2,2,1,1,1
2034347300,0,2,2,1,1,1
2039753857,0,2,2,1,1,1
2043228245,1,2,2,1,1,1
2053061043,1,2,2,1,1,1
2113463832,1,2,2,1,1,1
2271051770,0,2,2,1,1,1
2443744521,1,2,2,1,1,1
2616360197,1,2,2,1,1,1
2620088113,0,2,2,1,1,1
2646963635,1,2,2,1,1,1
2707274307,1,2,2,1,1,1
2760296044,0,2,2,1,1,1
2967529507,0,2,2,1,1,1
2992050891,0,2,2,1,1,1
3215951873,0,2,2,1,1,1
3229962754,0,2,2,1,1,1
3365993480,0,2,2,1,1,1
3546332963,0,2,2,1,1,1
3840768703,0,2,2,1,1,1
5044511176,0,2,2,1,1,1
5182171545,0,2,2,1,1,1
5396094153,0,2,2,1,1,1
5401376278,0,2,2,1,1,1
7141087529,0,2,2,1,1,1
7572918188,0,2,2,1,1,1
1412137207,1,1,0,0,0,0
1652895194,0,1,0,0,0,0
1729845610,0,1,0,0,0,0
1730767452,0,1,0,0,0,0
1896055604,1,1,0,0,0,0
1914891324,0,1,0,0,0,0
1917078550,1,1,0,0,0,0
1926187794,0,1,0,0,0,0
1970611631,1,1,0,0,0,0
1992609200,1,1,0,0,0,0
1994238825,0,1,0,0,0,0
2021910305,1,1,0,0,0,0
2036022302,1,1,0,0,0,0
2049507924,1,1,0,0,0,0
2062204527,1,1,0,0,0,0
2093664591,1,1,0,0,0,0
2120077445,1,1,0,0,0,0
2155282905,1,1,0,0,0,0
2163644027,1,1,0,0,0,0
2178811917,1,1,0,0,0,0
2192461487,1,1,0,0,0,0
2218345744,1,1,0,0,0,0
2218663347,1,1,0,0,0,0
2233108592,1,1,0,0,0,0
2240920891,1,1,0,0,0,0
2255139900,0,1,0,0,0,0
2257544662,1,1,0,0,0,0
2281745534,1,1,0,0,0,0
2288064900,0,1,0,0,0,0
2299367455,1,1,0,0,0,0
2402249731,1,1,0,0,0,0
2411025931,1,1,0,0,0,0
2420408937,1,1,0,0,0,0
2423342553,1,1,0,0,0,0
2452056183,1,1,0,0,0,0
2461791043,1,1,0,0,0,0
2467763475,1,1,0,0,0,0
2467794115,1,1,0,0,0,0
2470643017,1,1,0,0,0,0
2493142094,1,1,0,0,0,0
2502659555,1,1,0,0,0,0
2503895875,1,1,0,0,0,0
2512963422,1,1,0,0,0,0
2550409690,1,1,0,0,0,0
2551296953,1,1,0,0,0,0
2552914691,1,1,0,0,0,0
2553737234,1,1,0,0,0,0
2557736524,1,1,0,0,0,0
2557906954,1,1,0,0,0,0
2626487695,1,1,0,0,0,0
2629024260,1,1,0,0,0,0
2635196410,1,1,0,0,0,0
2642648361,1,1,0,0,0,0
2663669233,1,1,0,0,0,0
2685099583,1,1,0,0,0,0
2710754267,1,1,0,0,0,0
2733778437,1,1,0,0,0,0
2789768027,1,1,0,0,0,0
2818227402,1,1,0,0,0,0
2872954622,1,1,0,0,0,0
2880950722,1,1,0,0,0,0
2963084140,1,1,0,0,0,0
2981336200,1,1,0,0,0,0
3005117634,0,1,0,0,0,0
3059310513,0,1,0,0,0,0
3161767823,1,1,0,0,0,0
3186302852,1,1,0,0,0,0
3215993314,1,1,0,0,0,0
3304073790,1,1,0,0,0,0
3310379064,1,1,0,0,0,0
3496357023,1,1,0,0,0,0
3511731577,1,1,0,0,0,0
3515307304,0,1,0,0,0,0
3515610192,1,1,0,0,0,0
3547931345,1,1,0,0,0,0
3560474441,1,1,0,0,0,0
3586881350,1,1,0,0,0,0
3605641842,1,1,0,0,0,0
3613529145,0,1,0,0,0,0
3618232124,1,1,0,0,0,0
3750122205,1,1,0,0,0,0
3806438282,1,1,0,0,0,0
3812106004,1,1,0,0,0,0
3851109706,0,1,0,0,0,0
3855467893,1,1,0,0,0,0
3900384085,1,1,0,0,0,0
3934655366,1,1,0,0,0,0
3937596775,1,1,0,0,0,0
3943532264,1,1,0,0,0,0
3950481501,1,1,0,0,0,0
3984138317,1,1,0,0,0,0
3989539873,1,1,0,0,0,0
5075043883,1,1,0,0,0,0
5118600252,0,1,0,0,0,0
5137474769,1,1,0,0,0,0
5165814474,1,1,0,0,0,0
5186856444,1,1,0,0,0,0
5209974177,1,1,0,0,0,0
5399459255,1,1,0,0,0,0
5431902472,1,1,0,0,0,0
5482022327,1,1,0,0,0,0
5492436063,1,1,0,0,0,0
5496244719,0,1,0,0,0,0
5501668108,1,1,0,0,0,0
5542650326,1,1,0,0,0,0
5583884795,1,1,0,0,0,0
5907979589,0,1,0,0,0,0
5917152446,1,1,0,0,0,0
5920802057,1,1,0,0,0,0
5921185193,1,1,0,0,0,0
5933670612,1,1,0,0,0,0
6065802426,1,1,0,0,0,0
6072688701,1,1,0,0,0,0
6077802033,1,1,0,0,0,0
6109428342,1,1,0,0,0,0
6204166582,1,1,0,0,0,0
6212532052,0,1,0,0,0,0
6219202991,0,1,0,0,0,0
6254583261,1,1,0,0,0,0
6372873842,0,1,0,0,0,0
6470481768,1,1,0,0,0,0
6494754617,0,1,0,0,0,0
6575024236,1,1,0,0,0,0
6602686515,1,1,0,0,0,0
6619289680,0,1,0,0,0,0
6891231323,0,1,0,0,0,0
6933040093,1,1,0,0,0,0
7140398611,0,1,0,0,0,0
7205915083,1,1,0,0,0,0
7238845741,0,1,0,0,0,0
7287426572,0,1,0,0,0,0
7332754356,1,1,0,0,0,0
7434761075,0,1,0,0,0,0
7457615927,0,1,0,0,0,0
7475215901,0,1,0,0,0,0
7484270293,1,1,0,0,0,0
7506173308,0,1,0,0,0,0
7549464687,0,1,0,0,0,0
7566957306,1,1,0,0,0,0
7607641590,1,1,0,0,0,0
7614736215,1,1,0,0,0,0
7622509067,0,1,0,0,0,0
1048717800,0,1,1,0,0,0
1879179857,0,1,1,0,0,0
2085931962,0,1,1,0,0,0
2106731774,0,1,1,0,0,0
2300279655,0,1,1,0,0,0
2729129850,0,1,1,0,0,0
2773976700,0,1,1,0,0,0
5378837875,0,1,1,0,0,0
5705839574,1,1,1,0,0,0
1131313904,1,1,0,0,0,1
2030874785,1,1,0,0,0,1
2053990867,1,1,0,0,0,1
2316360877,1,1,0,0,0,1
2419711391,1,1,0,0,0,1
2665548263,1,1,0,0,0,1
2733916771,1,1,0,0,0,1
2809198094,1,1,0,0,0,1
2915744911,1,1,0,0,0,1
3413019662,1,1,0,0,0,1
3460580442,1,1,0,0,0,1
3501312781,1,1,0,0,0,1
3687050977,1,1,0,0,0,1
5134574158,1,1,0,0,0,1
5175962664,1,1,0,0,0,1
5185280093,1,1,0,0,0,1
5270834731,1,1,0,0,0,1
5476071411,1,1,0,0,0,1
5559711500,1,1,0,0,0,1
5643987943,1,1,0,0,0,1
5703428315,0,1,0,0,0,1
5968543924,1,1,0,0,0,1
6190039067,1,1,0,0,0,1
6656154299,1,1,0,0,0,1
